SKU ,Compras ,Ventas
1750007,435.00,398.00
1750008,803.00,703.00
1750009,785.00,674.00
1750010,112.00,102.00
1750012,530.00,450.00
1750014,28.00,118.00
1750015,2052.00,2028.00
1750016,40.00,42.00
1750018,30.00,27.00
1750019,293.00,284.00
1750020,202.00,202.00
1750021,451.00,451.00
1750022,640.00,479.00
1750023,10.00,5.00
1750024,27.00,23.00
1750025,72.00,75.00
1750026,9.00,7.00
1750027,1.00,1.00
1750028,1.00,1.00
1750029,3.00,2.00
1750031,45.00,42.00
1750032,5.00,3.00
1750033,7.00,7.00
1750034,58.00,54.00
1750035,31.00,30.00
1750036,20.00,14.00
1750037,2.00,2.00
1750038,20.00,18.00
1750039,45.00,46.00
1750040,40.00,38.00
1750041,6.00,4.00
1750042,12.00,11.00
1750043,2.00,1.00
1750044,9.00,4.00
1750045,237.00,244.00
1750046,219.00,221.00
1750047,295.00,244.00
1750048,772.00,756.00
1750049,2251.00,2134.00
1750051,50.00,50.00
1750052,52.00,52.00
1750053,14.00,11.00
1750054,11.00,8.00
1750055,1.00,2.00
1750057,4.00,2.00
1750059,58.00,44.00
1750060,336.00,339.00
1750061,3.00,2.00
1750062,53.00,63.00
1750063,6.00,4.00
1750064,318.00,296.00
1750065,131.00,131.00
1750066,256.00,256.00
1750067,780.00,778.00
1750068,1234.00,1234.00
1750069,861.00,861.00
1750072,195.00,177.00
1750075,13.00,13.00
1750077,264.00,239.00
1750078,285.00,292.00
1750089,10.00,6.00
1750090,30.00,24.00
1750094,23.00,23.00
1750095,444.00,476.00
1750096,26.00,12.00
1750098,5378.00,5198.00
1750100,1593.00,1527.00
1750120,2302.00,2263.00
1750122,283.00,266.00
1750124,16.00,14.00
1750139,664.00,656.00
1750140,4419.00,4225.00
1750142,1183.00,1160.00
1750143,180.00,180.00
1750145,260.00,275.00
1750150,325.00,340.00
1750155,25.00,30.00
1750160,265.00,255.00
1750184,11.00,11.00
1750185,5.00,2.00
1750186,9.00,9.00
1750191,8.00,8.00
1750192,2.00,1.00
1750193,15.00,9.00
1750194,42.00,38.00
1750195,12.00,12.00
1750196,10.00,8.00
1750197,94.00,86.00
1750199,11.00,7.00
1750200,195.00,187.00
1750202,45.00,47.00
1750205,12.00,12.00
1750206,3.00,2.00
1750207,4.00,2.00
1750210,3.00,2.00
1750212,7.00,4.00
1750225,131.00,123.00
1750227,52.00,51.00
1750228,331.00,330.00
1750229,267.00,264.00
1750230,56.00,50.00
1750231,43.00,35.00
1750232,7.00,4.00
1750233,21.00,18.00
1750234,35.00,34.00
1750235,20.00,17.00
1750236,471.00,447.00
1750237,179.00,169.00
1750238,175.00,161.00
1750239,143.00,126.00
1750240,60.00,35.00
1750241,54.00,48.00
1750242,138.00,138.00
1750243,27.00,24.00
1750244,5.00,2.00
1750245,240.00,212.00
1750248,1261.00,1265.00
1750249,165.00,104.00
1750250,14384.00,13680.00
1750252,6585.00,6526.00
1750254,12638.00,11880.00
1750256,9656.00,9201.00
1750258,2960.00,2787.00
1750260,1041.00,970.00
1750262,681.00,631.00
1750272,1113.00,1063.00
1750274,1068.00,996.00
1750276,2953.00,2853.00
1750278,4276.00,4079.00
1750280,1894.00,1807.00
1750282,1379.00,1370.00
1750284,427.00,393.00
1750290,262.00,156.00
1750291,198.00,190.00
1750292,9.00,8.00
1750293,12.00,9.00
1750294,10.00,7.00
1750295,490.00,548.00
1750296,14.00,12.00
1750297,9.00,8.00
1750298,50.00,50.00
1750299,33.00,34.00
1750300,2253.00,2223.00
1750301,611.00,608.00
1750302,175.00,185.00
1750303,3.00,1.00
1750304,6.00,5.00
1750306,7.00,5.00
1750307,8.00,6.00
1750308,3.00,1.00
1750310,7.00,7.00
1750311,2.00,1.00
1750312,174.00,168.00
1750313,3.00,1.00
1750314,32.00,32.00
1750315,13.00,11.00
1750316,5.00,5.00
1750320,40.00,42.00
1750322,64.00,66.00
1750324,26.00,24.00
1750325,14.00,16.00
1750326,31.00,29.00
1750327,17.00,21.00
1750328,31.00,35.00
1750350,86.00,81.00
1750370,42.00,42.00
1750378,148.00,169.00
1750380,117.00,112.00
1750385,144.00,154.00
1750390,118.00,129.00
1750400,1219.00,1153.00
1750402,97.00,103.00
1750404,15.00,11.00
1750406,564.00,568.00
1750408,256.00,238.00
1750410,348.00,342.00
1750412,220.00,203.00
1750416,157.00,152.00
1750418,258.00,232.00
1750420,212.00,198.00
1750422,367.00,327.00
1750424,86.00,81.00
1750426,45.00,44.00
1750428,52.00,54.00
1750430,11.00,14.00
1750432,18.00,18.00
1750434,13.00,16.00
1750439,13.00,9.00
1750440,26.00,16.00
1750441,21.00,15.00
1750442,45.00,40.00
1750443,32.00,25.00
1750444,57.00,53.00
1750446,164.00,156.00
1750448,27.00,25.00
1750450,23.00,17.00
1750452,36.00,35.00
1750460,57.00,48.00
1750461,123.00,105.00
1750470,923.00,802.00
1750471,720.00,718.00
1750472,668.00,667.00
1750476,154.00,142.00
1750477,213.00,187.00
1750486,12.00,5.00
1750488,6.00,2.00
1750489,46.00,33.00
1750491,19.00,18.00
1750492,112.00,101.00
1750493,66.00,56.00
1750494,33.00,30.00
1750495,42.00,41.00
1750496,17.00,4.00
1750499,5.00,7.00
1750505,1623.00,1605.00
1750506,1150.00,1123.00
1750508,242.00,246.00
1750520,238.00,237.00
1750525,59.00,60.00
1750540,507.00,506.00
1750542,7202.00,7057.00
1750543,155.00,172.00
1750544,6799.00,6787.00
1750545,333.00,335.00
1750548,1252.00,1241.00
1750555,102.00,100.00
1750560,48.00,48.00
1750561,20.00,18.00
1750562,15.00,12.00
1750563,17.00,12.00
1750564,20.00,14.00
1750565,20.00,11.00
1750570,27.00,24.00
1750575,41.00,36.00
1750577,10.00,2.00
1750578,25.00,18.00
1750579,57.00,51.00
1750580,373.00,341.00
1750582,212.00,200.00
1750584,98.00,94.00
1750586,38.00,43.00
1750588,147.00,138.00
1750590,2257.00,2139.00
1750591,46.00,27.00
1750592,3262.00,3060.00
1750593,491.00,425.00
1750594,1054.00,995.00
1750595,483.00,464.00
1750597,258.00,244.00
1750598,19.00,14.00
1750599,344.00,364.00
1750600,5.00,4.00
1750640,3.00,1.00
1750641,2.00,2.00
1750643,2.00,2.00
1750645,2.00,2.00
1750650,9.00,6.00
1750654,28.00,21.00
1750655,51.00,47.00
1750656,9.00,9.00
1750660,8.00,10.00
1750670,2.00,1.00
1750675,8.00,1.00
1750690,3045.00,2860.00
1750695,320.00,276.00
1750705,111.00,110.00
1750710,418.00,402.00
1750714,1125.00,1045.00
1750715,354.00,335.00
1750716,254.00,135.00
1750720,263.00,223.00
1750750,6.00,5.00
1750752,1.00,1.00
1750760,165.00,145.00
1750762,67.00,57.00
1750775,15.00,15.00
1750778,277.00,274.00
1750785,121.00,110.00
1750786,200.00,195.00
1750787,661.00,612.00
1750788,451.00,320.00
1750790,15.00,15.00
1750800,114.00,114.00
1750810,232.00,212.00
1750875,939.00,837.00
1750880,735.00,622.00
1750885,407.00,404.00
1750890,197.00,205.00
1750895,145.00,132.00
1750910,56.00,43.00
1750912,99.00,86.00
1750918,100.00,27.00
1750920,1245.00,1116.00
1750921,2420.00,2007.00
1750926,100.00,96.00
1750927,113.00,104.00
1750930,1211.00,1170.00
1750940,4349.00,4104.00
1750943,15921.00,14195.00
1750952,7387.00,6809.00
1750953,7530.00,5022.00
1750954,67129.00,63601.00
1750956,19525.00,18725.00
1750958,7854.00,7301.00
1750960,14611.00,13587.00
1750962,4950.00,4233.00
1750970,22408.00,21930.00
1750973,35129.00,33293.00
1750974,3603.00,3380.00
1750975,25596.00,25361.00
1750976,36166.00,34408.00
1750978,4003.00,4103.00
1750979,14920.00,14753.00
1750980,23273.00,22535.00
1750981,1310.00,1212.00
1750982,10264.00,10377.00
1750983,874.00,667.00
1750986,1000.00,685.00
1750988,7526.00,7024.00
1750990,10821.00,10853.00
1750992,1950.00,1523.00
1750994,703.00,747.00
1750995,115.00,161.00
1750996,1351.00,1407.00
1750998,215.00,338.00
1750999,170.00,217.00
1751000,144.00,220.00
1751001,5427.00,5072.00
1751002,50.00,108.00
1751005,26744.00,26835.00
1751006,3166.00,2883.00
1751015,200.00,200.00
1751017,100.00,100.00
1751019,300.00,300.00
1751021,100.00,97.00
1751027,50.00,44.00
1751030,20.00,15.00
1751032,6.00,3.00
1751045,15.00,14.00
1751047,5.00,7.00
1751049,263.00,230.00
1751050,3290.00,3213.00
1751052,971.00,969.00
1751055,816.00,798.00
1751057,207.00,185.00
1751060,3966.00,3896.00
1751062,350.00,363.00
1751065,697.00,717.00
1751080,4.00,6.00
1751085,3.00,3.00
1751090,24.00,24.00
1751095,4.00,3.00
1751100,3.00,5.00
1751110,3.00,3.00
1751120,12.00,11.00
1751124,720.00,694.00
1751125,299.00,248.00
1751129,1411.00,1285.00
1751130,2273.00,2090.00
1751131,4581.00,4324.00
1751132,22089.00,20959.00
1751134,742.00,725.00
1751136,11644.00,10745.00
1751138,1032.00,937.00
1751140,18804.00,17507.00
1751142,2614.00,2562.00
1751144,7761.00,7155.00
1751146,2550.00,2431.00
1751148,1074.00,953.00
1751150,525.00,492.00
1751152,542.00,506.00
1751154,282.00,242.00
1751170,1749.00,1225.00
1751172,1158.00,708.00
1751174,4531.00,4022.00
1751176,1210.00,1123.00
1751178,23854.00,23987.00
1751180,3898.00,2985.00
1751182,6015.00,6060.00
1751184,1628.00,1337.00
1751186,15424.00,15307.00
1751188,2167.00,2074.00
1751190,1875.00,1762.00
1751192,475.00,244.00
1751194,14433.00,14520.00
1751196,552.00,258.00
1751198,754.00,451.00
1751200,463.00,250.00
1751202,5207.00,5058.00
1751204,234.00,108.00
1751206,362.00,321.00
1751208,359.00,114.00
1751210,11124.00,10768.00
1751212,237.00,209.00
1751214,176.00,34.00
1751216,209.00,128.00
1751218,1545.00,1444.00
1751220,218.00,60.00
1751222,372.00,121.00
1751224,12.00,16.00
1751226,6496.00,6535.00
1751240,111.00,111.00
1751242,102.00,85.00
1751244,420.00,536.00
1751246,65.00,81.00
1751248,2445.00,3446.00
1751250,791.00,831.00
1751252,704.00,690.00
1751254,122.00,154.00
1751256,2760.00,2995.00
1751258,1911.00,1805.00
1751260,309.00,324.00
1751262,51.00,68.00
1751264,5356.00,5502.00
1751266,168.00,182.00
1751268,25.00,47.00
1751270,12.00,134.00
1751272,1880.00,1794.00
1751274,47.00,87.00
1751276,19.00,38.00
1751278,10.00,48.00
1751280,2171.00,2311.00
1751284,15.00,37.00
1751286,29.00,53.00
1751288,235.00,283.00
1751290,8.00,28.00
1751292,6.00,17.00
1751294,13.00,27.00
1751295,516.00,595.00
1751296,4.00,6.00
1751298,214.00,212.00
1751299,4.00,2.00
1751300,39.00,41.00
1751302,3.00,7.00
1751303,36.00,35.00
1751304,30.00,30.00
1751307,2.00,4.00
1751308,9.00,9.00
1751309,1.00,1.00
1751310,1.00,0.00
1751328,3.00,1.00
1751330,28.00,27.00
1751331,5.00,4.00
1751344,80.00,77.00
1751345,42.00,39.00
1751346,2.00,1.00
1751350,45.00,45.00
1751355,75.00,76.00
1751400,10.00,10.00
1751490,200.00,184.00
1751495,13.00,15.00
1751498,8.00,5.00
1751500,220.00,199.00
1751800,281.00,282.00
1751805,176.00,171.00
1751874,81.00,68.00
1751875,6.00,6.00
1751876,20.00,9.00
1751877,10.00,9.00
1751878,5.00,3.00
1751980,58.00,59.00
1751981,45.00,45.00
1751982,21.00,20.00
1751984,6.00,8.00
1751986,6.00,6.00
1751987,20.00,20.00
1751988,40.00,12.00
1751989,25.00,3.00
1751997,90.00,82.00
1751998,366.00,375.00
1751999,218.00,237.00
1752000,265.00,230.00
1752005,31.00,35.00
1752007,3.00,1.00
1752008,5.00,5.00
1752020,11.00,8.00
1752035,666.00,656.00
1752038,1176.00,1125.00
1752040,107.00,105.00
1752045,15.00,12.00
1752058,33.00,37.00
1752060,900.00,903.00
1752062,48.00,44.00
1752066,832.00,825.00
1752075,2.00,1.00
1752080,36.00,34.00
1752090,3.00,2.00
1752092,2.00,1.00
1752093,1.00,1.00
1752100,393.00,399.00
1752105,1416.00,1287.00
1752110,856.00,869.00
1752115,2018.00,1940.00
1752120,913.00,840.00
1752125,1267.00,1216.00
1752130,1102.00,1135.00
1752135,505.00,552.00
1752140,1278.00,1220.00
1752142,809.00,816.00
1752145,369.00,324.00
1752150,825.00,845.00
1752155,184.00,200.00
1752160,599.00,567.00
1752165,388.00,382.00
1752170,492.00,480.00
1752180,257.00,223.00
1752181,301.00,219.00
1752182,1581.00,1439.00
1752183,1256.00,1085.00
1752185,326.00,274.00
1752195,2315.00,2166.00
1752196,3007.00,2896.00
1752197,40.00,56.00
1752198,89.00,105.00
1752200,603.00,858.00
1752205,2327.00,2482.00
1752210,3017.00,3322.00
1752215,1042.00,1237.00
1752220,3090.00,3066.00
1752222,751.00,685.00
1752223,238.00,266.00
1752225,2000.00,2195.00
1752230,593.00,670.00
1752235,316.00,443.00
1752300,32.00,19.00
1752302,75.00,63.00
1752303,119.00,104.00
1752305,159.00,139.00
1752307,79.00,64.00
1752308,16.00,10.00
1752311,51.00,45.00
1752320,7.00,5.00
1752324,12.00,4.00
1752490,961.00,999.00
1752500,5254.00,5527.00
1752502,239.00,262.00
1752505,60.00,60.00
1752507,6.00,6.00
1752510,225.00,218.00
1752550,71.00,70.00
1753001,122.00,120.00
1753002,137.00,129.00
1753220,67.00,67.00
1753222,76.00,72.00
1753224,70.00,70.00
1753250,24.00,27.00
1753260,9.00,6.00
1753262,4.00,4.00
1753265,1.00,2.00
1753267,1.00,1.00
1753270,22.00,25.00
1753280,9.00,11.00
1753285,2.00,3.00
1753300,21.00,24.00
1753302,1.00,1.00
1753304,3.00,3.00
1753360,59.00,51.00
1753362,88.00,84.00
1753364,36.00,31.00
1753395,12.00,12.00
1753400,2.00,2.00
1753495,1336.00,1366.00
1753500,3592.00,3471.00
1753930,106.00,45.00
1753944,27.00,27.00
1753945,27.00,27.00
1753948,3.00,3.00
1753950,6.00,5.00
1753951,1.00,1.00
1753952,107.00,47.00
1753953,202.00,195.00
1753954,7.00,4.00
1753955,2.00,1.00
1753956,1.00,0.00
1753957,38.00,30.00
1753958,1.00,1.00
1753962,22.00,16.00
1753965,8.00,8.00
1753966,11.00,11.00
1753967,1.00,1.00
1753968,1.00,1.00
1753974,3.00,3.00
1753975,1.00,1.00
1753976,1.00,1.00
1753981,2.00,1.00
1753990,1.00,1.00
1753991,2.00,1.00
1753996,12.00,7.00
1753997,17.00,16.00
1753998,37.00,37.00
1753999,22.00,22.00
1754000,310.00,313.00
1754001,98.00,87.00
1754002,600.00,535.00
1754003,45.00,42.00
1754004,172.00,168.00
1754005,7991.00,7884.00
1754006,133.00,276.00
1754007,164.00,158.00
1754008,215.00,213.00
1754009,474.00,491.00
1754010,100.00,100.00
1754011,641.00,641.00
1754012,514.00,516.00
1754013,362.00,357.00
1754014,834.00,783.00
1754015,216.00,253.00
1754016,388.00,321.00
1754017,217.00,217.00
1754018,1166.00,1160.00
1754020,4569.00,4501.00
1754021,4.00,4.00
1754022,165.00,143.00
1754023,200.00,178.00
1754024,288.00,253.00
1754025,141.00,150.00
1754026,650.00,671.00
1754033,5.00,7.00
1754035,681.00,701.00
1754037,16.00,11.00
1754038,4.00,2.00
1754039,11.00,12.00
1754040,440.00,447.00
1754041,440.00,401.00
1754042,104.00,88.00
1754044,20.00,13.00
1754045,3.00,1.00
1754046,13.00,12.00
1754050,579.00,540.00
1754060,149.00,141.00
1754062,171.00,171.00
1754064,896.00,838.00
1754080,122.00,130.00
1754100,17.00,16.00
1754105,11.00,10.00
1754200,4.00,4.00
1754204,25.00,22.00
1754205,28.00,29.00
1754211,4.00,4.00
1754336,4.00,2.00
1754339,2.00,1.00
1754340,2.00,1.00
1754341,2.00,1.00
1754342,2.00,1.00
1754343,2.00,1.00
1754346,1.00,1.00
1754350,3.00,1.00
1754352,2.00,1.00
1754353,9.00,3.00
1754354,8.00,2.00
1754355,2.00,1.00
1754356,2.00,1.00
1754357,2.00,1.00
1754360,2.00,1.00
1754361,2.00,1.00
1754362,2.00,1.00
1754363,2.00,1.00
1754365,11.00,6.00
1754366,2.00,1.00
1754369,4.00,1.00
1754372,4.00,1.00
1754374,2.00,1.00
1754375,4.00,1.00
1754376,4.00,1.00
1754377,2.00,1.00
1754381,2.00,1.00
1754385,2.00,1.00
1754389,2.00,1.00
1754398,5.00,1.00
1754403,6.00,2.00
1754404,7.00,2.00
1754405,3.00,2.00
1754409,2.00,1.00
1754412,6.00,1.00
1754414,6.00,2.00
1754415,5.00,2.00
1754416,8.00,4.00
1754417,3.00,1.00
1754421,4.00,2.00
1754423,4.00,2.00
1754424,2.00,1.00
1754428,6.00,2.00
1754429,7.00,2.00
1754432,7.00,3.00
1754433,6.00,2.00
1754434,3.00,0.00
1754435,5.00,1.00
1754436,4.00,1.00
1754437,4.00,2.00
1754438,5.00,2.00
1754445,6.00,2.00
1754446,6.00,2.00
1754447,3.00,1.00
1754450,5.00,2.00
1754451,3.00,1.00
1754454,6.00,3.00
1754455,2.00,1.00
1754456,11.00,5.00
1754460,2.00,1.00
1754461,2.00,1.00
1754463,5.00,2.00
1754464,5.00,2.00
1754465,3.00,1.00
1754467,6.00,3.00
1754468,4.00,2.00
1754469,5.00,3.00
1754470,3.00,1.00
1754472,2.00,1.00
1754473,2.00,1.00
1754474,2.00,1.00
1754475,2.00,1.00
1754476,3.00,2.00
1754477,2.00,1.00
1754478,5.00,2.00
1754479,5.00,2.00
1754480,2.00,1.00
1754481,2.00,1.00
1754483,3.00,1.00
1754484,3.00,1.00
1754485,10.00,6.00
1754486,2.00,1.00
1754487,2.00,2.00
1754489,4.00,2.00
1754490,3.00,2.00
1754491,16.00,9.00
1754492,8.00,4.00
1754493,3.00,1.00
1754494,4.00,2.00
1754495,4.00,2.00
1754496,5.00,2.00
1754497,7.00,3.00
1754498,3.00,1.00
1754499,3.00,1.00
1754500,3.00,2.00
1754505,3.00,1.00
1754509,6.00,1.00
1754510,6.00,1.00
1754511,2.00,1.00
1754512,2.00,1.00
1754514,4.00,3.00
1754515,9.00,5.00
1754516,2.00,1.00
1754517,2.00,1.00
1754518,1.00,1.00
1754519,2.00,1.00
1754520,2.00,1.00
1754524,6.00,2.00
1754527,4.00,1.00
1754531,5.00,2.00
1754532,4.00,1.00
1754534,11.00,4.00
1754535,23.00,12.00
1754536,3.00,1.00
1754538,4.00,2.00
1754539,4.00,2.00
1754542,4.00,1.00
1754544,2.00,0.00
1754545,2.00,1.00
1754546,4.00,2.00
1754547,4.00,3.00
1754549,5.00,2.00
1754550,2.00,1.00
1754551,2.00,1.00
1754552,2.00,1.00
1754553,31.00,25.00
1754554,8.00,5.00
1754555,11.00,11.00
1754556,5.00,3.00
1754557,11.00,7.00
1754558,5.00,3.00
1754559,4.00,2.00
1754560,2.00,1.00
1754561,3.00,2.00
1754562,18.00,8.00
1754563,7.00,4.00
1754564,4.00,1.00
1754565,4.00,2.00
1754566,2.00,1.00
1754567,2.00,1.00
1754568,4.00,1.00
1754569,8.00,4.00
1754570,3.00,1.00
1754571,9.00,5.00
1754572,2.00,1.00
1754573,2.00,1.00
1754574,2.00,1.00
1754575,2.00,1.00
1754576,4.00,1.00
1754577,3.00,1.00
1754579,2.00,1.00
1754580,8.00,2.00
1754581,10.00,6.00
1754582,6.00,6.00
1754583,2.00,1.00
1754584,6.00,4.00
1754585,2.00,1.00
1754586,10.00,7.00
1754587,6.00,3.00
1754588,12.00,6.00
1754589,5.00,4.00
1754590,6.00,6.00
1754591,3.00,1.00
1754592,3.00,1.00
1754593,3.00,1.00
1754594,3.00,1.00
1754595,3.00,1.00
1754596,5.00,2.00
1754597,3.00,1.00
1754598,3.00,1.00
1754601,6.00,3.00
1754602,4.00,3.00
1754603,2.00,2.00
1754604,15.00,8.00
1754606,3.00,2.00
1754607,5.00,3.00
1754608,4.00,2.00
1754609,2.00,1.00
1754610,5.00,5.00
1754611,3.00,2.00
1754612,4.00,2.00
1754613,3.00,2.00
1754614,4.00,1.00
1754615,3.00,1.00
1754616,3.00,1.00
1754618,3.00,1.00
1754619,3.00,1.00
1754620,3.00,1.00
1754621,3.00,1.00
1754622,6.00,4.00
1754623,8.00,1.00
1754624,12.00,7.00
1754625,15.00,9.00
1754626,2.00,1.00
1754627,5.00,4.00
1754628,2.00,1.00
1754629,2.00,1.00
1754630,21.00,17.00
1754631,40.00,26.00
1754632,2.00,1.00
1754633,5.00,3.00
1754634,8.00,4.00
1754635,4.00,3.00
1754636,4.00,2.00
1754637,4.00,2.00
1754638,6.00,3.00
1754642,140.00,116.00
1754643,3.00,1.00
1754644,2.00,1.00
1754646,3.00,1.00
1754647,3.00,1.00
1754648,3.00,1.00
1754649,1.00,1.00
1754650,2.00,1.00
1754653,5.00,1.00
1754654,11.00,7.00
1754655,4.00,3.00
1754656,3.00,3.00
1754658,16.00,13.00
1754659,3.00,2.00
1754660,14.00,10.00
1754664,4.00,1.00
1754665,3.00,1.00
1754666,3.00,2.00
1754667,5.00,1.00
1754668,2.00,2.00
1754670,2.00,1.00
1754671,2.00,1.00
1754672,2.00,1.00
1754673,20.00,12.00
1754674,6.00,4.00
1754675,3.00,2.00
1754676,5.00,1.00
