SKU ,Compras ,Ventas
1755771,3.00,1.00
1755772,3.00,1.00
1755773,3.00,1.00
1755774,3.00,1.00
1755775,8.00,4.00
1755776,22.00,17.00
1755777,55.00,31.00
1755778,16.00,12.00
1755779,2.00,1.00
1755780,7.00,6.00
1755781,2.00,1.00
1755782,30.00,26.00
1755783,4.00,2.00
1755784,4.00,2.00
1755790,21.00,1.00
1755792,9.00,1.00
1755793,35.00,25.00
1755794,77.00,66.00
1755795,3.00,2.00
1755796,3.00,2.00
1755797,3.00,1.00
1755798,7.00,6.00
1755799,9.00,8.00
1755800,27.00,17.00
1755801,12.00,7.00
1755802,14.00,7.00
1755805,3.00,1.00
1755807,4.00,2.00
1755808,2.00,1.00
1755809,3.00,1.00
1755810,3.00,1.00
1755811,3.00,1.00
1755812,4.00,1.00
1755813,4.00,1.00
1755814,3.00,1.00
1755815,3.00,1.00
1755816,6.00,4.00
1755817,3.00,1.00
1755818,3.00,2.00
1755819,4.00,2.00
1755820,3.00,2.00
1755821,3.00,1.00
1755824,3.00,2.00
1755825,10.00,8.00
1755826,4.00,2.00
1755828,5.00,1.00
1755829,5.00,1.00
1755830,7.00,4.00
1755831,3.00,1.00
1755832,2.00,0.00
1755833,12.00,9.00
1755834,4.00,1.00
1755835,4.00,2.00
1755836,3.00,1.00
1755837,6.00,4.00
1755838,2.00,1.00
1755839,28.00,20.00
1755840,2.00,1.00
1755841,2.00,1.00
1755842,4.00,3.00
1755843,8.00,4.00
1755844,8.00,6.00
1755845,5.00,2.00
1755846,9.00,7.00
1755847,7.00,5.00
1755848,3.00,2.00
1755849,5.00,3.00
1755850,3.00,1.00
1755851,3.00,2.00
1755852,8.00,5.00
1755853,5.00,2.00
1755854,3.00,2.00
1755855,3.00,2.00
1755856,5.00,3.00
1755857,2.00,1.00
1755858,3.00,2.00
1755859,5.00,3.00
1755860,5.00,3.00
1755861,5.00,4.00
1755862,108.00,68.00
1755863,31.00,17.00
1755864,15.00,7.00
1755865,6.00,2.00
1755866,10.00,4.00
1755867,4.00,2.00
1755868,5.00,1.00
1755869,3.00,1.00
1755870,2.00,1.00
1755871,4.00,2.00
1755872,4.00,2.00
1755873,1.00,1.00
1755875,3.00,3.00
1755876,15.00,9.00
1755877,3.00,1.00
1755878,3.00,3.00
1755879,10.00,1.00
1755881,3.00,1.00
1755882,45.00,25.00
1755883,4.00,1.00
1755884,3.00,2.00
1755885,4.00,1.00
1755886,3.00,2.00
1755887,2.00,1.00
1755889,16.00,15.00
1755890,2.00,1.00
1755891,5.00,4.00
1755892,31.00,31.00
1755893,2.00,1.00
1755894,2.00,1.00
1755895,6.00,3.00
1755896,5.00,2.00
1755899,110.00,70.00
1755900,5.00,1.00
1755901,5.00,5.00
1755902,4.00,2.00
1755903,5.00,3.00
1755904,23.00,18.00
1755905,27.00,8.00
1755906,8.00,5.00
1755907,15.00,11.00
1755908,16.00,16.00
1755909,4.00,1.00
1755910,7.00,3.00
1755911,13.00,3.00
1755912,2.00,1.00
1755929,2.00,1.00
1755930,2.00,1.00
1755933,5.00,4.00
1755936,5.00,2.00
1755939,7.00,4.00
1755942,3.00,1.00
1755950,17.00,21.00
1755955,16.00,18.00
1755960,18.00,17.00
1755965,6.00,9.00
1755967,4.00,3.00
1755970,4.00,2.00
1755971,5.00,2.00
1755975,701.00,647.00
1755976,7.00,4.00
1755977,8.00,7.00
1755979,22.00,20.00
1755981,15.00,12.00
1755983,9.00,7.00
1755985,10.00,7.00
1755990,1.00,3.00
1755992,226.00,176.00
1755994,177.00,146.00
1756000,759.00,703.00
1756020,1112.00,1092.00
1756021,64.00,48.00
1756022,111.00,106.00
1756023,58.00,51.00
1756024,39.00,32.00
1756025,7.00,6.00
1756028,14.00,10.00
1756029,25.00,24.00
1756030,27.00,27.00
1756031,96.00,96.00
1756032,2.00,4.00
1756033,394.00,393.00
1756034,7655.00,7287.00
1756035,3191.00,3121.00
1756036,810.00,810.00
1756037,1530.00,1391.00
1756038,977.00,938.00
1756040,946.00,967.00
1756045,638.00,613.00
1756050,299.00,298.00
1756052,32.00,45.00
1756055,12.00,11.00
1756058,4.00,4.00
1756059,2.00,1.00
1756060,2.00,2.00
1756062,6.00,4.00
1756080,11.00,9.00
1756390,4.00,4.00
1756391,3.00,3.00
1756392,7.00,7.00
1756393,1.00,1.00
1756395,8.00,8.00
1756396,1.00,1.00
1756397,2.00,2.00
1756400,1.00,1.00
1756490,6.00,5.00
1756492,6.00,11.00
1756496,3.00,3.00
1756498,1791.00,1746.00
1756499,1504.00,1406.00
1756500,7255.00,7082.00
1756502,477.00,468.00
1756504,397.00,396.00
1756505,595.00,577.00
1756510,1421.00,1297.00
1756515,2.00,3.00
1756700,149.00,141.00
1756950,1.00,2.00
1757000,25.00,22.00
1757005,1.00,4.00
1757015,66.00,57.00
1757020,314.00,318.00
1757030,173.00,170.00
1757040,71.00,73.00
1757100,33.00,29.00
1757102,4.00,0.00
1757144,3.00,3.00
1757145,4.00,5.00
1757148,2.00,1.00
1757150,142.00,134.00
1757152,29.00,30.00
1757170,2.00,2.00
1757185,50.00,30.00
1757186,37.00,20.00
1757190,25.00,10.00
1757194,7.00,4.00
1757195,19.00,19.00
1757196,3.00,1.00
1757197,9.00,6.00
1757200,930.00,965.00
1757205,2139.00,2199.00
1757210,495.00,480.00
1757215,827.00,824.00
1757220,487.00,488.00
1757225,337.00,356.00
1757226,56.00,101.00
1757227,118.00,128.00
1757228,67.00,89.00
1757270,153.00,149.00
1757272,178.00,163.00
1757273,25.00,11.00
1757274,21.00,10.00
1757275,2.00,2.00
1757285,352.00,336.00
1757286,461.00,454.00
1757287,880.00,868.00
1757288,321.00,306.00
1757289,455.00,397.00
1757295,16.00,6.00
1757296,16.00,14.00
1757300,721.00,734.00
1757302,158.00,181.00
1757380,200.00,450.00
1757384,50.00,1.00
1757390,1.00,1.00
1757400,677.00,639.00
1757402,678.00,663.00
1757500,11923.00,11540.00
1757510,1478.00,1572.00
1757515,90.00,94.00
1757520,621.00,565.00
1757530,4568.00,4408.00
1757540,2562.00,2465.00
1757550,9144.00,8878.00
1757560,1341.00,1394.00
1757574,26.00,98.00
1757582,26.00,44.00
1757585,11.00,36.00
1757590,3631.00,3517.00
1757600,242.00,234.00
1757610,1048.00,1071.00
1757611,18.00,14.00
1757612,49.00,66.00
1757615,90.00,88.00
1757620,8341.00,8101.00
1757650,661.00,634.00
1757660,46.00,64.00
1757661,3039.00,2821.00
1757662,5617.00,5435.00
1757665,7076.00,7114.00
1757667,80.00,89.00
1757670,701.00,640.00
1757680,578.00,566.00
1757682,22.00,69.00
1757685,130.00,133.00
1757690,255.00,254.00
1757695,538.00,515.00
1757696,1614.00,1397.00
1757697,2428.00,2328.00
1757699,703.00,647.00
1757700,120.00,89.00
1757701,10.00,6.00
1758000,510.00,488.00
1758002,426.00,436.00
1758003,28.00,23.00
1758004,14.00,13.00
1758005,313.00,285.00
1758010,6.00,3.00
1758023,8.00,5.00
1758024,6.00,4.00
1758025,10.00,5.00
1758026,7.00,6.00
1758027,66.00,60.00
1758028,8.00,2.00
1758029,561.00,514.00
1758030,367.00,347.00
1758031,111.00,105.00
1758032,10.00,9.00
1758033,56.00,43.00
1758034,12.00,2.00
1758035,12.00,3.00
1758036,24.00,22.00
1758037,14.00,10.00
1758038,568.00,544.00
1758039,5.00,2.00
1758040,13.00,8.00
1758041,216.00,206.00
1758042,67.00,54.00
1758043,14.00,2.00
1758044,40.00,14.00
1758045,10.00,4.00
1758046,11.00,11.00
1758047,20.00,14.00
1758048,207.00,199.00
1758049,8.00,6.00
1758050,10.00,6.00
1758051,17.00,12.00
1758052,297.00,273.00
1758053,200.00,170.00
1758054,6.00,4.00
1758055,55.00,42.00
1758056,46.00,34.00
1758057,41.00,29.00
1758058,66.00,52.00
1758059,28.00,23.00
1758060,6.00,4.00
1758061,56.00,48.00
1758062,8.00,3.00
1758063,17.00,12.00
1758064,17.00,11.00
1758065,72.00,62.00
1758066,24.00,15.00
1758067,54.00,42.00
1758068,107.00,99.00
1758069,5.00,2.00
1758070,32.00,25.00
1758071,22.00,21.00
1758072,53.00,40.00
1758073,10.00,6.00
1758074,24.00,14.00
1758075,17.00,14.00
1758076,6.00,3.00
1758077,25.00,22.00
1758078,19.00,15.00
1758079,52.00,41.00
1758080,20.00,5.00
1758081,26.00,15.00
1758082,35.00,22.00
1758083,10.00,6.00
1758084,10.00,6.00
1758085,15.00,10.00
1758086,5.00,3.00
1758087,15.00,12.00
1758088,32.00,32.00
1758089,27.00,24.00
1758090,46.00,42.00
1758091,7.00,4.00
1758092,7.00,4.00
1758093,6.00,5.00
1758094,43.00,41.00
1758095,18.00,6.00
1758096,23.00,6.00
1758097,14.00,6.00
1758098,41.00,38.00
1758099,9.00,8.00
1758100,119.00,118.00
1758101,152.00,132.00
1758102,40.00,32.00
1758103,35.00,31.00
1758104,27.00,14.00
1758105,56.00,44.00
1758106,39.00,31.00
1758107,31.00,28.00
1758108,22.00,16.00
1758109,37.00,25.00
1758110,12.00,10.00
1758113,20.00,12.00
1758114,12.00,2.00
1758115,10.00,4.00
1758116,10.00,4.00
1758117,14.00,2.00
1758119,8.00,4.00
1758120,5.00,3.00
1758121,12.00,8.00
1758122,10.00,2.00
1758123,22.00,13.00
1758124,11.00,6.00
1758125,193.00,173.00
1758126,29.00,25.00
1758127,27.00,22.00
1758128,140.00,98.00
1758129,7.00,4.00
1758130,7.00,2.00
1758131,10.00,7.00
1758132,3537.00,3082.00
1758133,3.00,2.00
1758134,193.00,163.00
1758135,26.00,14.00
1758136,66.00,57.00
1758137,30.00,23.00
1758138,17.00,11.00
1758139,12.00,9.00
1758140,31.00,23.00
1758141,14.00,10.00
1758142,14.00,10.00
1758143,5.00,2.00
1758144,6.00,4.00
1758146,4.00,1.00
1758147,5.00,2.00
1758148,16.00,12.00
1758149,9.00,6.00
1758150,342.00,326.00
1758151,151.00,141.00
1758152,10.00,7.00
1758153,12.00,7.00
1758154,10.00,7.00
1758155,12.00,8.00
1758156,18.00,14.00
1758157,8.00,5.00
1758158,33.00,28.00
1758159,9.00,6.00
1758160,13.00,11.00
1758162,10.00,8.00
1758163,241.00,210.00
1758164,32.00,26.00
1758165,157.00,142.00
1758166,25.00,23.00
1758167,41.00,39.00
1758168,10.00,3.00
1758169,4.00,2.00
1758170,13.00,11.00
1758171,8.00,3.00
1758172,77.00,60.00
1758173,11.00,6.00
1758174,64.00,34.00
1758175,11.00,2.00
1758176,17.00,13.00
1758177,852.00,768.00
1758178,21.00,20.00
1758179,34.00,29.00
1758180,15.00,7.00
1758181,16.00,10.00
1758182,58.00,29.00
1758183,24.00,18.00
1758184,40.00,37.00
1758185,8.00,4.00
1758186,30.00,24.00
1758187,3.00,2.00
1758188,13.00,10.00
1758190,8.00,4.00
1758191,15.00,11.00
1758192,29.00,24.00
1758193,26.00,16.00
1758194,23.00,16.00
1758195,7.00,5.00
1758196,5.00,4.00
1758197,9.00,8.00
1758198,51.00,46.00
1758199,27.00,23.00
1758200,21.00,13.00
1758201,5.00,5.00
1758202,5.00,3.00
1758203,172.00,158.00
1758204,68.00,56.00
1758205,26.00,19.00
1758207,10.00,7.00
1758208,17.00,16.00
1758209,5.00,2.00
1758210,39.00,33.00
1758211,12.00,10.00
1758212,604.00,531.00
1758213,84.00,79.00
1758214,34.00,34.00
1758215,39.00,35.00
1758216,80.00,64.00
1758217,5.00,2.00
1758219,5.00,1.00
1758221,17.00,15.00
1758222,6.00,1.00
1758223,15.00,9.00
1758224,4.00,1.00
1758225,8.00,7.00
1758226,12.00,8.00
1758227,43.00,33.00
1758228,10.00,9.00
1758229,17.00,14.00
1758230,24.00,22.00
1758231,13.00,11.00
1758232,19.00,16.00
1758233,9.00,5.00
1758234,2.00,1.00
1758235,12.00,8.00
1758236,14.00,8.00
1758237,8.00,2.00
1758238,25.00,19.00
1758239,49.00,48.00
1758240,7.00,2.00
1758241,16.00,8.00
1758242,17.00,13.00
1758243,61.00,55.00
1758244,24.00,20.00
1758245,11.00,8.00
1758246,6.00,2.00
1758247,56.00,53.00
1758248,33.00,28.00
1758249,12.00,7.00
1758251,8.00,4.00
1758252,5.00,2.00
1758253,5.00,1.00
1758255,4.00,2.00
1758256,5.00,2.00
1758257,107.00,87.00
1758258,13.00,3.00
1758259,18.00,2.00
1758260,10.00,6.00
1758261,15.00,8.00
1758262,12.00,4.00
1758263,6.00,6.00
1758264,13.00,12.00
1758265,4.00,1.00
1758267,11.00,11.00
1758268,5.00,3.00
1758269,4.00,4.00
1758270,9.00,7.00
1758271,14.00,8.00
1758272,11.00,6.00
1758273,10.00,8.00
1758274,10.00,7.00
1758275,7.00,3.00
1758276,6.00,2.00
1758279,40.00,40.00
1758280,6.00,2.00
1758282,6.00,2.00
1758283,5.00,3.00
1758284,10.00,1.00
1758286,7.00,4.00
1758287,11.00,9.00
1758288,17.00,15.00
1758289,4.00,1.00
1758290,13.00,8.00
1758291,4.00,2.00
1758292,4.00,1.00
1758293,8.00,1.00
1758294,25.00,13.00
1758295,4.00,1.00
1758297,9.00,1.00
1758299,37.00,28.00
1758300,35.00,11.00
1758301,90.00,70.00
1758302,11.00,6.00
1758303,9.00,1.00
1758304,15.00,12.00
1758305,15.00,13.00
1758306,8.00,7.00
1758307,11.00,9.00
1758308,6.00,5.00
1758309,13.00,9.00
1758311,9.00,5.00
1758312,7.00,2.00
1758313,19.00,19.00
1758314,14.00,12.00
1758316,7.00,3.00
1758317,10.00,10.00
1758318,4.00,2.00
1758319,6.00,3.00
1758320,7.00,1.00
1758321,25.00,19.00
1758322,10.00,8.00
1758324,12.00,9.00
1758325,11.00,6.00
1758326,10.00,7.00
1758327,12.00,5.00
1758328,119.00,114.00
1758329,14.00,8.00
1758330,13.00,10.00
1758331,14.00,12.00
1758332,21.00,4.00
1758333,10.00,1.00
1758334,12.00,9.00
1758335,10.00,7.00
1758336,5.00,4.00
1758337,18.00,12.00
1758338,8.00,4.00
1758339,52.00,40.00
1758340,5.00,4.00
1758342,11.00,10.00
1758343,116.00,119.00
1758344,12.00,10.00
1758345,6.00,7.00
1758351,70.00,78.00
1758352,4.00,3.00
1758353,2.00,2.00
1758357,7.00,6.00
1758358,85.00,85.00
1758359,46.00,49.00
1758360,17.00,18.00
1758361,80.00,86.00
1758362,75.00,60.00
1758363,94.00,67.00
1758364,61.00,58.00
1758365,16.00,7.00
1758366,107.00,91.00
1758367,4.00,7.00
1758368,12.00,14.00
1758372,2.00,7.00
1758373,16.00,13.00
1758374,153.00,157.00
1758377,4.00,4.00
1758378,2.00,3.00
1758379,3.00,4.00
1758380,6.00,6.00
1758381,6.00,6.00
1758382,6.00,6.00
1758383,1.00,1.00
1758385,15.00,16.00
1758386,16.00,15.00
1758387,9.00,11.00
1758388,12.00,15.00
1758389,4.00,2.00
1758390,1.00,1.00
1758391,4.00,1.00
1758393,5.00,7.00
1758394,4.00,2.00
1758395,3.00,1.00
1758396,8.00,10.00
1758398,1.00,2.00
1758400,1.00,2.00
1758401,6.00,11.00
1758402,1.00,3.00
1758407,1.00,1.00
1758409,3.00,2.00
1758410,3.00,1.00
1758414,6.00,5.00
1758415,1.00,3.00
1758418,1.00,1.00
1758419,1.00,2.00
1758420,2.00,1.00
1758421,18.00,18.00
1758422,16.00,34.00
1758423,1.00,1.00
1758424,2.00,2.00
1758425,2.00,3.00
1758427,171.00,153.00
1758429,29.00,40.00
1758430,6.00,47.00
1758432,5.00,14.00
1758433,265.00,232.00
1758434,35.00,34.00
1758435,1.00,10.00
1758436,30.00,47.00
1758437,26.00,39.00
1758438,16.00,56.00
1758439,18.00,35.00
1758440,33.00,34.00
1758441,1.00,6.00
1758442,13.00,35.00
1758443,3.00,10.00
1758444,5.00,3.00
1758446,7.00,9.00
1758447,132.00,128.00
1758448,2.00,1.00
1758449,43.00,43.00
1758450,3.00,2.00
1758452,10.00,3.00
1758453,12.00,11.00
1758455,5.00,5.00
1758456,6.00,4.00
1758457,1.00,4.00
1758458,1.00,1.00
1758459,23.00,22.00
1758460,7.00,8.00
1758461,1.00,0.00
1758462,862.00,817.00
1758463,22.00,22.00
1758464,6.00,3.00
1758465,25.00,22.00
1758466,11.00,18.00
1758467,12.00,16.00
1758468,2.00,7.00
1758469,6.00,3.00
1758472,62.00,54.00
1758474,4.00,8.00
1758475,73.00,70.00
1758476,429.00,453.00
1758477,134.00,113.00
1758481,6.00,4.00
1758482,10.00,10.00
1758483,10.00,10.00
1758484,11.00,11.00
1758485,3.00,4.00
1758486,4.00,5.00
1758487,6.00,6.00
1758488,4.00,4.00
1758489,4.00,2.00
1758490,4.00,3.00
1758491,10.00,7.00
1758492,2.00,4.00
1758493,7.00,8.00
1758494,4.00,6.00
1758495,8.00,9.00
1758500,4.00,5.00
1758502,633.00,601.00
1758503,4.00,3.00
1758504,3.00,2.00
1758505,4.00,1.00
1758506,7.00,5.00
1758509,1.00,1.00
1758510,28.00,33.00
1758511,6.00,5.00
1758514,2.00,1.00
1758515,105.00,106.00
1758516,4.00,5.00
1758517,2.00,3.00
1758518,34.00,34.00
1758519,10.00,11.00
1758520,37.00,33.00
1758521,3.00,3.00
1758522,7.00,2.00
1758526,15.00,13.00
1758527,5.00,6.00
1758528,47.00,43.00
1758529,4.00,4.00
1758530,96.00,92.00
1758531,4.00,5.00
1758532,20.00,25.00
1758533,293.00,277.00
1758534,6.00,2.00
1758535,1.00,1.00
1758539,14.00,10.00
1758540,162.00,156.00
1758541,27.00,25.00
1758542,11.00,10.00
1758543,6.00,4.00
1758544,3.00,2.00
1758546,35.00,39.00
1758547,24.00,24.00
1758548,93.00,91.00
1758549,157.00,149.00
1758550,29.00,30.00
1758551,7.00,6.00
1758552,8.00,8.00
1758553,3.00,5.00
1758554,19.00,16.00
1758555,34.00,24.00
1758556,2.00,1.00
1758558,10.00,6.00
1758559,15.00,14.00
1758560,48.00,43.00
1758562,108.00,112.00
1758563,16.00,8.00
1758564,4.00,5.00
1758566,16.00,20.00
1758567,13.00,10.00
1758569,1.00,1.00
1758571,1.00,1.00
1758577,5.00,6.00
1758578,17.00,16.00
1758579,11.00,24.00
1758583,15.00,21.00
1758588,23.00,21.00
1758589,27.00,28.00
1758590,3368.00,3422.00
1758592,10.00,13.00
1758593,351.00,316.00
1758595,573.00,546.00
1758596,11.00,14.00
1758597,5.00,5.00
1758598,7.00,10.00
1758599,55.00,49.00
1758600,168.00,171.00
1758602,196.00,222.00
1758604,155.00,163.00
1758605,4536.00,4464.00
1758606,12.00,8.00
1758607,2862.00,2944.00
1758610,597.00,619.00
1758611,4.00,3.00
1758615,1889.00,1774.00
1758620,36.00,33.00
1758624,61.00,53.00
1758625,141.00,138.00
1758626,122.00,84.00
1758627,12.00,10.00
1758628,30.00,29.00
1758629,1.00,3.00
1758630,3.00,1.00
1758631,1.00,6.00
1758633,2.00,2.00
1758634,13.00,13.00
1758636,5.00,10.00
1758637,7.00,9.00
1758638,117.00,122.00
1758639,207.00,160.00
1758640,210.00,186.00
1758641,48.00,43.00
1758642,73.00,64.00
1758643,140.00,127.00
1758644,46.00,36.00
1758645,43.00,30.00
1758646,24.00,17.00
1758647,18.00,14.00
1758648,12.00,16.00
1758649,42.00,42.00
1758650,6.00,7.00
1758651,18.00,15.00
1758652,82.00,64.00
1758653,60.00,56.00
1758654,27.00,20.00
1758655,25.00,26.00
1758656,538.00,519.00
1758657,2.00,3.00
1758659,100.00,84.00
1758660,159.00,155.00
1758661,295.00,298.00
1758662,6.00,5.00
1758663,3.00,4.00
1758664,175.00,193.00
1758665,315.00,331.00
1758666,67.00,73.00
1758667,16.00,9.00
1758668,99.00,85.00
1758669,153.00,133.00
1758670,305.00,288.00
1758671,5.00,5.00
1758673,60.00,39.00
1758674,73.00,105.00
1758675,23.00,20.00
1758676,6.00,9.00
1758677,1.00,5.00
1758679,3.00,7.00
1758680,2.00,5.00
1758681,16.00,16.00
1758682,21.00,43.00
1758683,41.00,67.00
1758684,19.00,11.00
1758686,21.00,8.00
1758688,10.00,10.00
1758689,1.00,1.00
1758690,77.00,81.00
1758692,15.00,13.00
1758693,278.00,267.00
1758695,4.00,7.00
1758697,2.00,5.00
1758698,4.00,9.00
1758701,313.00,309.00
1758702,10.00,1.00
1758705,39.00,35.00
1758707,44.00,42.00
1758708,16.00,13.00
1758709,23.00,22.00
1758710,3.00,6.00
1758713,7.00,2.00
1758715,920.00,899.00
1758716,25.00,24.00
1758717,6.00,8.00
1758718,310.00,320.00
1758719,5.00,5.00
1758720,4.00,6.00
1758721,7.00,7.00
1758722,5.00,5.00
1758723,4.00,4.00
1758727,10.00,11.00
1758728,2.00,2.00
1758729,69.00,63.00
1758730,7.00,8.00
1758731,24.00,24.00
1758732,33.00,32.00
1758733,50.00,45.00
1758734,61.00,56.00
1758735,1010.00,975.00
1758736,8.00,3.00
1758737,3.00,2.00
1758740,11.00,8.00
1758741,1.00,3.00
1758744,4.00,3.00
1758745,50.00,44.00
1758746,1.00,1.00
1758748,2.00,2.00
1758749,20.00,20.00
1758750,34.00,31.00
1758751,62.00,59.00
1758752,40.00,36.00
1758753,6.00,25.00
1758754,68.00,72.00
1758755,3.00,3.00
1758758,1.00,3.00
1758760,143.00,164.00
1758761,2.00,3.00
1758763,3.00,5.00
1758765,69.00,68.00
1758767,62.00,56.00
1758768,7.00,2.00
1758769,7.00,10.00
1758770,3.00,6.00
1758771,859.00,799.00
1758772,251.00,204.00
1758773,47.00,43.00
1758774,41.00,42.00
1758775,100.00,103.00
1758776,3.00,4.00
1758777,3.00,1.00
1758778,46.00,45.00
1758779,2.00,6.00
1758780,60.00,60.00
1758781,40.00,43.00
1758782,6.00,9.00
1758783,85.00,64.00
1758784,10.00,8.00
1758785,44.00,52.00
1758787,9.00,8.00
1758788,73.00,82.00
1758789,6.00,4.00
