SKU,1er trimestre  ( 2015 ) - Cantidad,2º trimestre  ( 2015 ) - Cantidad,3er trimestre  ( 2015 ) - Cantidad,4º trimestre  ( 2015 ) - Cantidad,1er trimestre  ( 2016 ) - Cantidad,2º trimestre  ( 2016 ) - Cantidad,3er trimestre  ( 2016 ) - Cantidad,4º trimestre  ( 2016 ) - Cantidad,1er trimestre  ( 2017 ) - Cantidad,2º trimestre  ( 2017 ) - Cantidad,3er trimestre  ( 2017 ) - Cantidad,4º trimestre  ( 2017 ) - Cantidad,1er trimestre  ( 2018 ) - Cantidad,2º trimestre  ( 2018 ) - Cantidad,3er trimestre  ( 2018 ) - Cantidad,4º trimestre  ( 2018 ) - Cantidad,1er trimestre  ( 2019 ) - Cantidad,2º trimestre  ( 2019 ) - Cantidad,3er trimestre  ( 2019 ) - Cantidad,4º trimestre  ( 2019 ) - Cantidad,1er trimestre  ( 2020 ) - Cantidad,2º trimestre  ( 2020 ) - Cantidad,3er trimestre  ( 2020 ) - Cantidad,4º trimestre  ( 2020 ) - Cantidad,1er trimestre  ( 2021 ) - Cantidad,2º trimestre  ( 2021 ) - Cantidad,3er trimestre  ( 2021 ) - Cantidad,4º trimestre  ( 2021 ) - Cantidad,1er trimestre  ( 2022 ) - Cantidad,2º trimestre  ( 2022 ) - Cantidad,3er trimestre  ( 2022 ) - Cantidad
1751298,,,,,,,,,,,,,,53,39,7,,18,5,27,6,3,0,2,,2,2,5,2,7,34
1751299,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,
1751304,,,,,,,,,,,2,4,1,1,6,1,,,,4,,1,,,,,,2,,1,7
1751308,,,,,,,,,,,,,,,,2,,,2,1,0,-1,1,,,,1,,,2,1
1751309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1751310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1751328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1751330,,,,,,,,,,,,,,1,2,,1,1,1,1,,,,,1,,,9,,2,8
1751331,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,1
1751344,,,,,,,,,,,,,,,,,,,,,,,,13,5,3,5,18,5,4,26
1751345,,,,,,,,,,,,,6,2,1,2,3,1,2,,1,4,2,1,7,2,1,4,,,2
1751346,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,,,
1751400,,,,,,,,1,1,,1,,1,1,1,,1,,,,,,1,,1,,1,,,,
1751490,13,13,5,5,9,7,3,3,5,3,1,5,6,7,5,2,4,6,6,3,3,3,11,11,9,9,15,8,,,6
1751495,5,,,,,,,,,,,4,1,1,,,,,1,1,,,,,,0,1,,,1,
1751498,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,2,,,
1751500,1,3,4,6,7,1,5,1,1,3,5,6,22,7,8,5,6,10,8,4,6,5,11,11,11,8,17,7,7,,5
1751800,8,14,7,8,12,9,6,11,11,7,5,5,9,9,13,10,10,11,11,10,4,7,15,10,16,12,12,13,3,1,3
1751805,4,7,5,3,8,12,1,3,1,4,10,9,3,3,8,5,5,4,6,14,7,2,10,2,6,4,10,9,,,8
1751874,,,,,,,,,,,,,,,5,,,4,17,,10,6,4,3,1,5,9,,1,2,1
1751876,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,9
1751877,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,4
1751878,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1
1751997,,,,,4,10,3,3,3,3,8,7,1,1,3,1,1,,,1,,1,3,2,6,4,5,1,6,4,1
1751998,15,11,18,7,14,9,19,11,8,10,18,12,23,15,11,10,8,19,6,6,9,13,9,32,9,2,14,9,12,8,8
1751999,11,2,7,8,7,3,28,11,7,11,10,2,4,3,6,3,11,5,5,6,7,5,10,12,6,7,14,12,2,8,4
1752000,,,,,,,,,,1,3,6,4,12,4,8,10,13,11,24,,3,27,19,21,14,2,24,4,16,5
1752005,,3,2,1,0,3,1,,,1,,1,1,1,,2,1,2,,,1,2,,3,3,0,2,2,,3,
1752007,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1752008,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,2
1752020,,,,,,1,2,,,,,,1,,,,2,,,,,,,1,,1,,,,,1
1752035,12,8,14,18,16,10,27,16,18,13,20,31,24,19,30,34,13,22,29,15,25,7,26,43,32,29,36,13,20,26,19
1752038,13,12,8,24,20,14,21,19,15,17,28,32,50,40,42,41,37,32,26,49,36,33,78,78,64,71,43,69,21,58,50
1752040,1,,4,1,4,2,4,,1,3,4,3,4,4,3,,3,3,7,1,,1,5,4,4,6,7,8,6,6,8
1752045,,,,,1,,,,,,,,0,,1,2,,,1,1,,,,2,,,,2,,2,1
1752058,2,1,4,1,3,1,1,1,2,,4,,1,2,1,,1,,3,,1,,,3,1,,,1,1,2,
1752060,43,23,37,25,21,24,28,25,23,30,27,34,33,17,20,27,35,26,37,23,27,20,30,61,40,30,22,42,29,28,24
1752062,2,,,3,,3,,3,1,,1,,1,3,-1,2,2,,2,1,1,,4,4,1,2,6,1,1,,1
1752066,24,5,23,10,10,13,16,24,24,15,20,21,17,31,12,15,30,15,31,42,35,21,43,48,46,52,49,49,45,10,50
1752100,16,7,10,3,5,5,8,10,6,5,6,6,6,4,9,13,13,15,16,14,6,20,29,27,37,15,31,14,14,16,13
1752105,6,21,11,9,9,9,10,13,7,6,19,16,24,11,21,29,33,23,37,21,42,51,98,113,72,93,173,37,159,45,124
1752110,13,18,18,27,21,22,13,26,15,8,17,23,13,21,25,14,45,24,39,26,22,30,25,64,34,57,35,31,42,47,64
1752115,15,17,21,20,25,21,31,10,27,30,51,71,47,75,66,82,63,119,62,57,58,74,113,82,154,94,107,90,87,110,84
1752120,7,15,25,6,24,12,2,17,14,5,21,16,41,2,39,22,30,33,30,49,18,21,57,40,55,32,16,58,42,69,28
1752125,15,20,11,16,16,11,15,9,12,14,21,27,18,31,53,35,67,55,45,24,62,32,43,50,80,58,113,90,40,81,68
1752130,5,5,4,9,15,8,8,20,17,16,42,37,32,31,62,26,61,45,24,44,47,36,42,48,102,3,112,63,59,49,76
1752135,12,9,8,8,9,7,1,14,4,7,14,17,11,7,26,14,20,26,20,21,16,12,28,26,47,10,39,30,32,31,52
1752140,11,13,14,22,44,24,11,35,14,23,50,42,36,31,74,58,80,31,43,38,42,17,48,58,51,,61,67,56,83,56
1752142,13,5,3,3,19,3,9,11,9,17,15,11,43,16,30,25,48,24,31,12,23,25,51,32,53,24,51,33,69,67,50
1752145,4,5,2,2,7,7,4,6,2,7,4,4,14,4,12,19,7,7,14,6,9,11,18,4,23,16,27,19,19,40,6
1752150,12,13,9,5,8,8,9,11,11,9,15,17,34,18,30,45,34,38,31,34,36,25,40,46,43,35,65,38,40,60,26
1752155,,4,3,3,5,1,,10,,1,4,8,2,10,7,3,7,9,6,8,3,9,11,8,3,9,19,12,10,10,17
1752160,8,11,9,7,10,9,6,17,8,10,13,14,16,16,23,25,24,24,35,21,20,16,21,24,19,35,16,25,43,21,27
1752165,6,8,6,9,14,11,6,17,6,6,12,10,4,15,9,17,13,13,14,2,10,15,18,19,21,20,22,24,13,17,6
1752170,5,6,4,17,16,20,9,18,4,19,20,24,16,12,22,21,19,15,19,17,16,12,15,19,7,18,12,18,23,20,23
1752195,60,44,57,58,37,32,20,19,19,12,40,51,62,56,61,65,74,79,85,50,52,66,89,93,155,102,173,74,197,97,121
1752196,31,31,27,57,58,40,36,45,17,34,62,64,75,73,78,119,119,123,111,99,97,89,156,157,204,86,166,166,193,129,196
1752200,34,21,26,10,22,29,19,21,67,24,14,29,15,15,21,28,25,50,23,27,37,20,46,30,54,43,14,21,24,31,20
1752300,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,2,6,5,2
1752302,,,,,,,,1,3,,,1,4,,1,1,3,2,3,4,2,1,4,9,2,3,3,6,4,4,5
1752303,,,,,,,,,1,,1,3,3,,2,2,4,,8,7,5,2,7,15,8,3,2,13,7,6,12
1752305,,,,,,,,,3,,2,,2,1,4,,7,5,11,3,6,,12,11,4,22,1,17,17,1,19
1752307,,,,,,,,,2,,2,1,,4,2,2,4,3,4,2,4,,3,2,2,4,4,8,1,7,5
1752308,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,1,2,,1
1752311,,,,,,,,,,,2,1,,3,3,2,1,3,4,2,,,2,4,2,1,,6,,5,4
1752320,,,,,,,,,,,,1,,,,,,3,-1,0,,,,,,,,1,1,,
1752324,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,
1752490,9,19,26,11,23,32,35,17,35,24,12,18,25,41,27,36,27,46,31,29,50,31,35,55,48,39,39,33,50,53,46
1752500,210,191,232,150,235,138,170,187,302,249,193,162,221,163,189,191,129,191,170,222,90,85,200,263,133,32,164,125,195,138,229
1752502,10,8,4,11,20,13,11,4,18,5,8,3,5,9,5,1,4,19,14,13,2,17,5,18,10,11,3,,10,1,4
1753001,,,,,,3,4,2,3,5,1,2,6,6,2,3,7,3,7,5,4,1,8,8,8,3,8,4,4,7,8
1753002,6,5,8,4,4,3,3,5,2,3,1,5,7,3,7,3,4,2,6,2,1,1,3,8,4,5,3,4,8,7,4
1753250,2,1,,1,1,1,5,,2,,2,,1,,,,1,1,,2,,1,2,,,,1,,1,,2
1753260,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,0,0,3
1753262,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,
1753265,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
1753270,1,2,,3,2,2,1,,1,1,,,1,1,1,1,,2,1,,,1,,1,,1,,2,,,
1753300,1,1,,1,,1,,2,1,1,1,1,1,2,1,,2,,,,,,1,3,,3,1,,,,
1753302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1753304,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,
1753400,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,
1753500,83,40,29,23,4,39,16,24,33,42,78,120,128,143,159,132,145,114,160,125,117,124,272,147,196,220,294,190,,245,103
1753930,,,,,,,,,,,,,,,,,,,1,14,3,4,7,3,3,,1,1,2,2,4
1753944,,,,,,,,,,,,,,,,,,,16,3,2,3,,,,,1,1,,1,
1753945,,,,,,,,,,,1,4,1,2,,1,1,,,,13,1,1,1,,,,,,1,
1753948,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,
1753950,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,2,,,1
1753951,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1753952,,,,,,,,,,,,,2,,1,,,,,,,,1,,1,12,9,20,1,,
1753953,,,,,,,,,,,,,,22,12,45,1,51,1,40,5,3,3,2,1,1,3,1,,1,3
1753954,,,,,,,,,,1,,,1,1,,,,,,,,,,,0,1,,,0,,
1753955,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1753956,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
1753957,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,2,,11
1753958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1753962,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,5,2,,1,
1753965,,,,,,,,,,,,,,,,,1,,2,1,,,,,,1,,,1,1,1
1753966,,,,,,,,,,,,,,,,,,,1,2,1,1,,2,,,,1,1,2,
1753967,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1753968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1753974,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,
1753975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1753976,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1753981,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1753990,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1753991,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1753996,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,,,1
1753997,,,,,,,,,,,3,1,1,,,,,,,0,1,1,1,1,2,1,,2,,1,1
1753998,,,,,,,,,,,7,,2,1,1,2,1,,0,3,1,,2,,4,4,2,2,2,3,
1753999,,,,,,,,,,1,3,1,1,1,2,2,,2,,,,,,1,1,,,3,,2,2
1754000,8,4,6,12,9,13,10,8,4,8,6,9,6,7,13,10,9,11,10,7,10,8,14,15,22,18,10,18,8,10,16
1754001,,,,,,,,2,2,,3,1,,,2,4,3,3,1,4,6,,6,3,7,6,8,9,6,8,6
1754002,56,51,42,30,4,,1,,,,,,,,3,,,,,,,,,,,,,52,152,73,89
1754003,2,2,,1,2,1,,2,-1,3,1,,1,,,1,,1,1,-1,2,4,1,5,2,4,1,4,,3,1
1754005,50,49,166,183,212,215,241,142,181,192,235,216,255,290,259,262,238,281,279,225,194,247,444,518,313,484,450,381,194,282,259
1754006,86,74,,,,,,,,,1,10,5,1,3,3,8,8,2,2,8,5,3,10,10,6,5,3,14,4,6
1754007,7,6,,2,,,,,,4,5,4,11,11,6,3,12,9,5,4,7,4,0,2,13,9,6,8,13,3,6
1754008,8,13,7,4,10,11,3,6,15,9,5,6,6,6,4,9,6,3,7,12,3,6,5,7,4,9,6,7,9,4,4
1754009,13,15,12,5,14,20,24,22,13,2,21,8,19,16,7,17,20,14,15,19,26,9,12,18,23,26,14,22,9,14,28
1754010,,,,,,,,5,5,1,1,8,4,3,4,7,3,2,5,,2,5,3,7,4,2,8,6,5,6,4
1754011,,2,6,6,13,11,17,11,23,6,12,33,56,33,12,9,17,50,14,30,30,7,43,44,43,26,12,27,10,9,29
1754012,6,5,4,5,4,18,5,9,26,22,13,19,29,17,27,35,12,11,22,9,18,16,30,18,2,21,25,40,17,29,2
1754013,10,10,13,8,13,12,14,10,10,11,13,3,13,9,4,12,10,8,8,5,8,4,12,19,18,30,27,13,11,14,8
1754014,11,10,16,10,18,13,15,12,18,19,28,17,19,26,20,21,33,36,24,29,30,16,42,59,19,24,58,30,50,39,32
1754016,,,,,1,2,,1,7,8,4,2,8,13,,2,9,8,2,4,6,8,9,29,24,48,37,36,,32,36
1754018,27,32,21,9,12,50,58,17,40,29,30,38,29,58,37,27,18,62,22,57,35,24,50,67,1,38,80,72,37,43,60
1754020,126,91,100,90,106,111,128,74,138,122,147,128,157,195,149,173,114,174,161,198,165,82,203,257,256,132,111,205,137,153,165
1754023,,,,,,,,,,,3,10,3,19,4,7,6,11,8,9,8,1,3,4,3,54,1,6,12,3,4
1754024,,,,,,,3,2,7,10,6,2,8,18,15,18,10,13,17,9,14,5,9,6,12,18,6,24,4,13,7
1754025,13,17,6,6,13,7,6,10,3,6,3,1,5,4,2,1,5,4,6,1,,2,4,6,0,13,,,5,1,1
1754026,17,34,53,57,44,65,22,33,22,9,14,6,18,8,12,14,8,12,17,15,12,13,6,14,20,28,16,18,9,24,36
1754033,,,,,,,1,,1,,,,,,,,1,1,2,,,,,1,,,,,,,
1754035,31,18,20,22,17,20,23,25,23,20,28,17,18,34,15,34,23,22,30,17,22,23,15,29,25,19,22,32,12,14,48
1754037,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,2,2,1,1,
1754039,1,1,,1,,,1,1,1,,1,,,,,,,1,,,,,,3,,1,,,,,
1754040,26,14,20,12,22,8,14,13,15,11,9,20,16,13,15,14,11,4,17,16,6,7,19,29,17,16,16,17,8,14,11
1754041,,,,,,,,,4,2,8,10,13,8,10,24,14,8,18,10,17,9,30,24,45,32,42,14,17,30,23
1754042,,,,3,4,2,7,,3,,4,3,3,3,3,1,3,3,2,3,3,-2,5,6,4,3,6,8,4,3,1
1754044,,,,,,,,,,,,,,,,,,,,,,,2,,4,1,3,1,0,,2
1754045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1754046,,,,,,,,,,,,,,,,1,,,,1,,,1,2,1,,1,3,,2,
1754050,,,30,25,15,10,26,14,10,14,13,21,23,22,15,22,23,10,21,18,17,9,26,34,,20,27,26,15,22,20
1754060,6,6,10,2,6,4,3,1,5,3,1,2,5,2,4,6,4,0,4,6,5,1,3,11,8,4,4,10,4,10,1
1754062,6,5,1,1,2,1,10,12,4,1,7,4,1,1,6,2,5,6,4,6,6,3,12,9,11,9,14,2,10,8,2
1754064,10,6,10,4,5,6,10,11,10,14,12,18,30,21,25,29,22,27,24,29,32,18,57,84,16,50,70,73,27,73,45
1754080,9,2,5,4,4,6,5,5,2,,2,4,3,2,1,2,4,2,3,3,6,1,4,5,10,2,6,6,7,9,7
1754200,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,
1754204,,,,,,,,,,1,1,1,1,2,,1,,1,,2,1,,1,2,,3,1,3,,,1
1754205,,,1,0,1,2,0,,,2,1,3,1,,2,2,1,1,,1,,,1,3,0,1,2,1,,,3
1754211,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2
1754690,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
1755135,,,,,,,,,,1,1,,1,2,4,,6,,,1,1,1,3,2,1,,2,,,2,
1755136,,,,,,,,,1,9,2,3,2,2,5,6,4,,1,1,3,2,4,9,1,3,8,6,5,7,2
1755950,,,,,,,,,,,,,,,2,3,1,1,3,,1,1,3,,2,,1,1,,1,1
1755955,,,,,,,2,,,1,,,,,2,2,1,,3,,,2,1,1,,,,3,,,
1755960,,,,,,,,,1,,,,,,1,,,,2,1,,1,3,,3,2,,1,,1,1
1755965,,,,,,,1,2,,,,,,2,,,,,,1,,1,,,,1,,,,,1
1755970,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,
1755971,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,
1755975,,,,,,,,,,,,,,,,,,,5,,0,0,101,31,26,66,121,89,50,65,112
1755976,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,1,1
1755977,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,1,1,1,
1755990,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,
1755992,,,,,,,,,,,,1,5,4,9,,8,5,1,4,14,,3,17,14,6,19,20,7,26,16
1756022,,,,,,,,,,,,8,6,,3,7,1,8,6,3,12,4,4,3,7,2,6,7,7,3,11
1756023,,,,,,,,,,,,2,1,1,,2,-1,4,1,4,,2,4,,3,2,2,7,,10,8
1756024,,,,,,,,,,,,,,,,2,5,,2,,1,1,3,3,1,,2,3,5,3,1
1756029,,,2,,,,,,,,,,,2,,,,,1,,,1,1,1,2,,4,2,3,5,
1756030,,2,1,2,,,,,,1,,,,,,1,2,,,2,1,,,2,2,3,,,,5,3
1756031,,,1,2,,,2,,3,,3,1,3,4,3,1,5,3,,4,3,5,4,3,9,11,8,3,1,9,6
1756036,,,,,,,,,,,,84,28,26,247,273,39,,,9,43,9,31,5,9,2,1,,,4,
1756037,,,,,,,,,,,,,,,,,201,263,279,91,72,82,39,83,19,73,16,42,37,9,91
1756038,,,83,42,33,16,27,10,26,17,20,33,28,30,40,26,27,28,33,42,19,22,53,90,35,13,44,42,13,32,22
1756040,33,19,23,24,20,29,18,40,31,30,24,37,32,28,38,30,27,17,30,32,23,30,59,48,47,40,59,19,30,31,26
1756045,18,15,17,22,18,10,22,22,18,13,31,20,19,29,15,16,15,19,10,33,15,17,24,39,19,25,26,20,9,22,22
1756055,,,,,,,,,,,,2,1,,,2,1,,,1,,,1,2,,,,,,,1
1756058,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,1,,
1756059,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1756062,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,,
1756080,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,1,2,,,
1756390,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,1
1756391,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1
1756392,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,,,2,1,
1756393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1756395,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,
1756396,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1756490,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,1,,,1,
1756492,,,0,,,1,,2,,1,1,,,,1,,1,,,,,1,2,,,,,,1,,
1756498,30,13,22,27,33,14,30,35,48,32,58,75,82,74,42,41,48,74,46,67,38,54,109,108,131,66,73,70,52,117,56
1756499,,,,,,,,,,,,,,,,31,26,21,21,,144,,460,146,104,,,,104,331,28
1756500,153,127,134,136,141,205,203,94,117,171,245,252,342,299,261,289,248,286,300,383,153,288,144,610,350,177,298,169,,329,257
1756502,10,6,10,11,12,9,5,13,19,10,8,18,20,14,15,15,12,12,13,20,10,13,28,26,20,27,18,18,29,6,32
1756504,15,12,13,7,17,10,12,15,12,3,5,8,14,19,7,13,4,7,11,19,8,12,27,24,24,11,28,9,,13,34
1756505,19,12,13,15,14,18,18,18,17,16,22,12,22,26,14,17,18,21,18,25,19,4,30,20,28,21,8,24,14,37,24
1756510,,,,,,,,,,,,,11,9,,,,,,,,,1,,199,443,285,223,,21,153
1756515,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,
1756700,3,4,6,4,3,4,4,4,7,0,7,5,3,3,3,6,6,6,3,4,4,3,8,9,9,3,4,8,,5,6
1757000,1,,1,,1,,,2,,,1,,1,1,,1,,,,,,1,1,2,2,2,,2,,2,2
1757015,4,,,,,,,,,,,4,10,2,2,5,5,,2,4,1,,,,,2,11,2,,1,2
1757020,10,14,10,11,8,17,18,26,23,12,15,15,6,6,11,6,2,7,8,6,8,3,13,15,8,6,7,10,8,6,7
1757030,10,1,5,7,5,4,6,2,3,6,2,3,4,5,6,11,2,3,10,4,5,4,9,9,12,4,8,6,10,4,4
1757040,2,1,2,1,3,4,2,2,2,1,1,4,1,2,,,1,,1,2,2,-1,4,6,1,5,6,6,3,5,6
1757100,4,0,1,,,3,,2,0,,1,2,4,,,,2,2,,,,,1,,,2,2,1,2,,
1757144,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2
1757145,,,,,,,,1,,,,,,,1,,,,,1,,,,1,,,1,,,,
1757148,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
1757150,3,5,6,3,2,3,2,5,4,2,3,6,3,3,1,3,4,,4,4,2,2,9,11,7,10,8,6,7,2,6
1757152,,1,,,,,2,,,1,1,3,0,2,,,1,,3,2,,,1,1,2,2,4,1,,2,1
1757185,,,,,,,,,,,,,,,,,,,,,,,6,7,4,3,3,6,1,,
1757186,,,,,,,,,,,,,,,,,,,,,,,2,,4,2,1,5,3,3,
1757194,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
1757195,,,,,,,,,,,,,,,,3,,,,,,,3,2,4,1,1,,3,2,
1757196,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1757197,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,1,
1757200,51,34,39,32,32,32,47,24,45,22,43,32,37,5,34,27,35,35,19,43,27,9,37,52,27,31,28,11,29,23,23
1757205,59,48,46,42,67,64,36,42,67,91,59,73,50,70,84,66,120,66,36,104,76,70,76,103,111,91,108,60,107,45,62
1757210,16,9,19,9,15,15,34,4,17,22,5,26,5,10,16,22,21,18,3,42,6,7,40,13,17,,10,11,12,33,12
1757215,17,24,20,29,21,16,27,28,39,23,22,14,45,20,56,18,47,39,5,38,6,25,27,35,35,48,18,17,38,18,13
1757220,8,7,11,16,10,4,14,11,18,6,18,7,27,17,32,32,28,24,11,30,19,16,24,16,26,3,6,16,16,8,7
1757225,17,9,9,11,21,,10,20,22,6,2,11,8,11,6,7,19,10,13,11,12,20,9,16,20,19,7,11,3,12,11
1757226,,,2,1,15,,,5,,,7,5,2,10,1,2,1,1,,,16,,1,9,8,5,3,0,3,3,4
1757227,3,1,5,2,5,3,7,6,0,2,8,1,7,2,5,8,8,3,,8,1,10,3,10,3,8,1,,3,3,4
1757228,1,2,1,2,3,5,7,4,3,2,2,13,2,1,7,1,2,3,,3,,3,2,5,2,1,4,,2,2,5
1757272,7,3,3,6,3,4,3,2,4,5,1,3,9,5,5,2,,4,7,8,2,2,6,7,14,8,6,23,1,7,3
1757273,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,14
1757274,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,
1757275,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
1757285,6,4,2,25,10,,7,1,2,3,4,8,15,5,22,28,15,21,16,7,7,9,14,25,19,3,12,3,7,35,7
1757286,,2,3,,33,77,9,23,6,,4,17,2,25,14,29,9,14,3,19,20,8,28,19,7,31,3,2,27,18,10
1757287,12,4,22,7,92,,90,11,24,2,37,12,15,32,28,34,15,32,48,23,58,13,72,18,30,38,28,10,12,42,31
1757288,8,2,18,2,6,1,13,7,4,5,4,6,7,6,20,3,10,12,4,12,19,8,17,6,26,16,18,7,15,13,11
1757289,,,5,29,5,4,7,15,3,2,3,3,4,10,8,8,9,12,5,19,6,13,19,29,40,63,11,1,52,12,4
1757296,,,,,,,,,,,,,,,,,,,1,2,,1,1,1,0,1,,4,,2,1
1757300,19,40,48,46,24,19,59,18,34,22,14,34,21,15,30,24,12,24,16,36,14,10,28,26,8,13,22,16,,13,39
1757400,8,4,5,15,34,15,12,12,11,24,8,14,21,20,15,23,10,37,19,21,25,43,5,38,28,24,24,35,30,53,17
1757402,11,16,14,15,28,18,16,29,13,44,13,18,10,48,30,14,9,21,19,17,44,4,49,31,14,20,20,12,29,28,12
1758000,6,5,11,2,11,9,6,5,11,13,6,17,19,12,25,26,11,14,23,12,12,16,19,27,31,33,31,24,19,23,14
1758003,,,,,,,,,,,,1,2,2,1,2,3,1,1,,1,1,1,1,1,1,,,0,2,2
1758004,,1,,,,,,,,,,,,1,,,,,,3,,,1,2,1,1,1,,2,,
1758005,,,,,5,4,27,3,25,3,8,12,14,13,8,9,3,23,5,16,10,8,22,9,9,9,4,16,,11,22
1758023,,,,,,,,,,,,,,,,,,1,,2,,1,,,,,,,1,,
1758132,,5,5,21,71,42,56,44,79,65,89,117,75,99,81,88,114,102,80,108,66,100,212,161,203,157,126,239,71,361,200
1758590,125,94,91,93,104,75,90,111,175,169,157,83,122,128,124,121,130,110,88,182,131,60,123,126,93,122,95,90,75,91,78
1758851,2,,10,4,5,4,5,3,3,9,15,11,9,12,5,8,12,20,31,15,10,12,20,18,30,18,20,22,,16,9
1758977,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1758978,,,,,,,1,,,,,,,,,,,,,,1,,1,,,0,,,,,
1758979,,,,,,,1,,,,,,1,,,,,,,,1,,,,1,,,,,,
1758981,,,,,,,1,,,,,,,2,,,2,,,1,,1,,2,,,,,,,
1759110,5,2,16,13,19,15,32,15,36,33,15,20,33,45,58,70,59,38,118,70,85,58,75,132,123,89,127,124,40,102,111
1759492,2,1,1,6,3,8,4,6,4,3,15,59,2,6,31,25,2,76,10,29,10,3,11,13,5,13,7,15,7,17,6
1759558,,,,,,,,,,1,1,,,,2,,1,,,,,,,,,,,,,,
1760622,,,,,,,,,,,,,,,,,,,,,2,,,2,3,1,2,1,1,1,2
1771800,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2,1,1,,1
1771805,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,2,,1,,2
