Fecha,Ventas
2015-01-31,"4,173"
2015-02-28,"10,667"
2015-03-31,797
2015-04-30,"2,808"
2015-05-31,"5,886"
2015-06-30,"4,308"
2015-07-31,"6,465"
2015-08-31,"1,574"
2015-09-30,"1,779"
2015-10-31,"40,213"
2015-11-30,"20,788"
2015-12-31,"32,856"
2016-01-31,"32,940"
2016-02-29,"38,319"
2016-03-31,"22,582"
2016-04-30,"6,990"
2016-05-31,"3,918"
2016-06-30,"3,807"
2016-07-31,"2,846"
2016-08-31,"1,125"
2016-09-30,"125,842"
2016-10-31,"12,038"
2016-11-30,"102,162"
2016-12-31,"28,612"
2017-01-31,"5,054"
2017-02-28,"70,979"
2017-03-31,"4,751"
2017-04-30,"5,164"
2017-05-31,"1,807"
2017-06-30,"3,582"
2017-07-31,"2,195"
2017-08-31,"2,564"
2017-09-30,"199,584"
2017-10-31,"3,470"
2017-11-30,"35,548"
2017-12-31,"89,557"
2018-01-31,"3,080"
2018-02-28,"1,679"
2018-03-31,"1,872"
2018-04-30,"2,161"
2018-05-31,"1,432"
2018-06-30,"2,628"
2018-07-31,"2,210"
2018-08-31,"2,037"
2018-09-30,"129,223"
2018-10-31,"23,346"
2018-11-30,"6,500"
2018-12-31,"144,940"
2019-01-31,"3,082"
2019-02-28,"9,859"
2019-03-31,"5,029"
2019-04-30,"3,618"
2019-05-31,40
2019-06-30,"6,803"
2019-07-31,"3,379"
2019-08-31,"9,097"
2019-09-30,"104,715"
2019-10-31,"27,234"
2019-11-30,"24,408"
2019-12-31,"47,296"
2020-01-31,"61,247"
2020-02-29,"60,850"
2020-03-31,"4,723"
2020-04-30,"3,016"
2020-05-31,"18,023"
2020-06-30,"17,702"
2020-07-31,"6,546"
2020-08-31,"11,740"
2020-09-30,"112,687"
2020-10-31,"65,202"
2020-11-30,"97,009"
2020-12-31,"71,934"
2021-01-31,"82,270"
2021-02-28,"50,838"
2021-03-31,"25,450"
2021-04-30,"75,868"
2021-05-31,"43,596"
2021-06-30,"60,475"
2021-07-31,"40,187"
2021-08-31,"122,861"
2021-09-30,"112,580"
2021-10-31,"73,951"
2021-11-30,"88,357"
2021-12-31,"102,114"
2022-01-31,"49,116"
2022-02-28,"28,726"
2022-03-31,"24,153"
2022-04-30,"13,789"
2022-05-31,"22,490"
2022-06-30,"21,581"
2022-07-31,"19,140"
2022-08-31,"73,016"
